"id";"archiv";"name_designer";"correction_date";"action";"pc";"bm";"alignment";"index";"index_print_date";"bitrix";"rating_id";"id_shooting_do"
13;0;Клаус;2021-01-26;2;1;2;2;2;2021-01-27;;4;1
